x,y,z,D_20171127,D_20171209,D_20171221,D_20180102,D_20180114,D_20180126,D_20180207,D_20180219,D_20180303,D_20180315,D_20180327,D_20180408,D_20180420,D_20180502,D_20180514,D_20180607,D_20180619,D_20180701,D_20180713,D_20180725,D_20180806,D_20180818,D_20180830,D_20180911,D_20180923,D_20181005,D_20181017,D_20181029,D_20181110,D_20181122,D_20181204,D_20181216,D_20181222,D_20181228,D_20190109,D_20190121,D_20190202,D_20190214,D_20190226,D_20190310,D_20190322,D_20190403,D_20190415,D_20190509,D_20190521,D_20190602,D_20190614,D_20190626,D_20190708,D_20190720,D_20190801,D_20190813,D_20190906,D_20190918,D_20190930,D_20191012,D_20191105,D_20191117,D_20191129,D_20191211,D_20191223,D_20200104
102.780615,29.244287,1860.529663,0.000000,-2.212515,-0.790024,-2.003948,0.499322,1.885518,-0.676144,1.371839,7.254749,3.811885,0.457957,13.922082,11.681584,8.155697,-5.182579,2.582435,8.212258,-11.319825,-2.685646,1.867142,-13.159325,-2.605543,-3.611570,2.484356,-4.336026,-4.968581,-5.888669,-7.716929,0.383580,-0.484033,0.839022,-1.359364,-5.385015,-0.799822,-0.102306,2.415635,4.283841,5.757592,3.831695,-0.260736,10.028105,-1.820256,10.545724,17.362009,16.359589,-0.734322,-4.849232,-2.798488,29.521808,-17.629406,-2.007347,-9.314323,0.148323,1.394314,-4.380570,-2.407463,-1.625130,-0.375576,1.236813,-0.972687,-0.382007,0.542770
102.781449,29.244287,1845.688965,0.000000,-4.012290,-0.919947,-2.726941,2.990117,2.637478,0.994735,-1.087823,0.600595,-0.540249,-0.350444,6.318763,4.308008,-4.320556,8.454344,7.694072,0.242979,-15.507129,2.610198,-0.819581,-0.144274,-3.993857,8.011312,-6.886693,4.315242,-0.332702,-4.177387,-6.127430,-6.499225,-6.462909,-0.357905,0.134154,2.051483,-2.520254,-5.932213,-1.295629,0.069175,2.772972,3.469605,6.843049,-2.118735,2.277261,-4.377700,6.213426,13.804804,15.424826,13.775381,1.007446,2.329567,-8.135355,9.523741,-1.023888,2.051949,-2.782475,-11.191086,-0.610002,-2.126322,-5.566740,-3.559287,0.741081,0.628889,-0.616202
102.781615,29.244287,1842.216064,0.000000,-3.591049,-1.272661,-2.366768,3.135620,1.697164,1.181918,-1.046563,0.019065,-0.920233,0.009043,5.177726,2.652743,-1.767208,-3.940114,12.352955,9.797300,-0.052625,-10.217235,-2.420682,-1.049381,4.346093,-1.876886,6.847749,-3.244968,3.397956,-2.325743,-3.729044,-5.620398,-6.339585,-6.853781,-0.552235,0.187862,2.169777,-2.669056,-5.771065,-1.418020,-0.114135,2.477956,3.722345,6.939490,0.275368,0.656572,-5.457140,20.473657,9.180566,11.566751,0.403462,0.387100,-3.193346,8.451315,-2.977619,2.859470,-5.102516,-3.636963,-2.663649,-2.273630,-5.217319,-3.520874,0.502603,0.533148,-0.569616
102.781782,29.244287,1839.393433,0.000000,-3.405041,-2.147611,-2.099050,3.132886,1.282060,1.179917,-0.868253,-0.322381,-1.417761,-0.414523,7.008411,-4.270707,11.424751,10.602221,-2.180935,0.244328,-4.421187,1.227521,4.338607,0.062443,3.303433,-0.549433,2.518188,-3.059093,-3.978903,-5.421675,-6.196638,-7.101133,-0.506915,0.186539,-0.565170,-5.598091,-1.452704,0.047913,2.118254,3.897471,7.025232,1.691758,-0.769841,-6.400697,8.086627,13.193649,5.711802,10.426490,-2.302669,3.584034,-2.110897,7.459389,-3.824563,1.146279,-2.849243,-4.156620,-2.068921,-2.318790,-5.090490,-3.376631,0.161974,0.652750,-0.742769,-0.200852,-0.334629
102.782282,29.244287,1833.194336,0.000000,-4.142337,-0.183153,-2.208788,2.073036,0.307731,1.497310,0.120105,-0.380720,-1.779010,0.516532,9.440241,2.611179,-1.809407,5.582868,12.421739,-4.618693,4.326975,-10.016437,2.637270,9.509111,-7.894438,16.111483,7.700840,7.842422,-8.921345,-1.852100,-4.922085,-5.782690,-6.084600,-1.057354,-0.026447,0.432170,-1.274400,-5.251052,-1.519140,0.447194,1.661815,4.558928,7.484056,0.082705,0.600612,-1.901283,0.499998,9.617094,15.875370,12.206246,-0.526215,-1.356449,20.596157,9.371575,-1.563836,-9.500465,-4.288231,-0.001312,-0.821503,-6.141159,-3.682960,-2.532509,0.932594,0.113442,-0.270760
102.782449,29.244287,1829.088501,0.000000,-2.929223,0.028407,-1.867322,1.751018,0.190548,1.677608,-0.322689,-0.100919,-2.088978,0.152199,4.785132,3.544853,8.098060,-6.335909,4.650187,11.208625,-2.373621,-3.984180,-1.403512,-0.866137,5.636682,-4.921069,10.069130,5.412411,4.951990,-10.108778,-1.102259,-4.875322,-4.899870,-6.505245,-0.823890,0.209329,0.002063,-1.102744,-0.798540,7.985341,3.893538,-1.238452,-1.628252,-1.860913,10.028740,36.961130,10.817116,2.108505,-1.975617,17.819672,10.312073,-1.817169,-9.295067,-4.477623,-3.262673,-1.280143,-7.177552,-3.433059,-2.026612,1.003060,0.282158,-0.520150,-0.595565,-0.141724,-0.316505
102.782615,29.244287,1824.486572,0.000000,-1.356110,-0.998490,0.795592,-0.083455,5.413099,2.197868,10.153988,-7.269512,5.041681,6.897720,0.430117,-11.191054,-1.401986,0.397854,1.490488,-1.911428,8.992980,5.806044,1.526874,-7.415468,-0.844334,-4.933879,-3.993962,-13.712715,-1.043739,0.420528,0.330284,4.199598,8.458593,5.894737,-2.581124,-0.288000,-4.700692,9.652198,45.395339,10.575596,3.612290,-2.204239,19.131813,10.258117,-1.320610,-9.140983,-3.940697,-5.525490,-1.039306,-7.157433,-2.620941,-1.441857,1.021103,0.289986,-0.634895,-0.700943,0.073616,-0.342690,0.134247,1.910584,-0.257630,-0.246590,-0.361968,-2.427353,6.706085
102.783115,29.244287,1806.461914,0.000000,1.476730,0.871404,-0.313693,0.342799,-0.470407,-0.251558,0.852655,0.519478,0.938333,1.064552,2.578038,4.166365,6.425892,-4.835935,6.009077,12.534219,0.738158,-10.746847,4.483015,4.561084,4.716198,0.824375,0.134942,0.738071,-2.022900,-7.060312,-1.408119,-2.504940,-4.273287,-7.305761,-0.757399,-0.454550,-0.996572,0.249643,-5.369536,-0.389380,-0.512739,0.133746,4.738691,8.414181,3.157685,-0.361599,-2.688895,6.991055,11.331934,12.359501,3.556446,1.271786,-1.636349,-6.232422,23.274246,-0.384041,-2.926490,-1.831471,-3.344681,-7.138321,-3.215042,-2.643619,-1.665722,0.411037,-0.167114
102.783282,29.244287,1800.510132,0.000000,2.193632,0.245892,0.083831,-0.290123,-1.224772,0.279543,0.385720,1.789829,-0.006197,3.020219,4.735475,1.243209,-7.251483,6.608177,12.175015,-1.656470,-9.327658,0.195622,1.100023,6.505713,-3.703095,-0.945318,-0.228151,-0.761571,-8.172336,-0.431967,-3.031009,-10.849733,-0.824075,-0.786832,-1.662377,1.025489,-5.744112,0.098639,-0.704654,-0.449982,4.416990,8.581395,1.822968,5.367298,8.334423,18.563512,4.389851,0.795494,-0.604420,-3.197250,26.093010,-10.930832,-0.377644,-2.542938,-2.603546,-8.793335,-3.672825,-1.191234,-0.813240,0.632740,-0.526802,-1.455306,-0.317102,0.975073,0.119150
102.783449,29.244287,1792.726807,0.000000,2.277845,0.308517,0.197256,-0.480402,-1.074188,0.046309,0.468180,1.855980,-0.734294,3.709811,4.274284,0.576302,-9.777298,7.123179,13.116071,-6.263630,-8.976290,1.824834,-0.598213,6.593794,-2.347973,-4.499127,-1.256025,-0.103100,-7.494223,-0.611052,-3.021282,-4.116320,-6.696243,-0.888073,-0.667890,-2.018356,1.139429,-5.773239,0.109426,-0.742020,-0.446533,4.235022,8.561327,1.083639,2.586453,0.326372,2.549469,7.415984,19.740140,6.678220,-0.138559,-0.601997,-1.359793,24.940916,-13.306358,0.428421,-2.501412,-2.434120,-8.926832,-3.656176,-0.841747,-0.679422,0.622860,-0.908843,-1.284959
102.783949,29.244287,1767.013672,0.000000,2.547338,2.245529,0.207513,-0.460611,-1.434622,-1.406296,1.086103,1.204411,-0.017354,-1.018770,5.394114,4.486910,10.478103,-12.669227,11.791103,22.783457,-0.653503,1.969440,-20.170307,10.105762,1.639572,6.286324,-3.398521,-2.677700,-3.108395,-8.661764,-0.975435,0.034057,-3.620600,-6.098703,-0.813273,-0.527811,-2.343368,0.640486,-5.490280,-0.014404,-0.372649,-1.934604,3.255757,8.996438,1.315170,0.469954,-0.079991,-0.568254,8.030149,21.238724,9.010483,-1.236786,-0.649731,-10.373661,27.284897,-8.436203,-3.308220,-4.773571,-7.591442,-7.758495,-4.299153,-1.081604,-0.088241,0.123325,-1.626923
102.784282,29.244287,1749.769897,0.000000,3.087182,1.997891,0.043625,-0.748218,-0.506944,-1.494234,0.296688,2.123978,0.762043,-1.181843,3.260198,5.949767,8.552506,-8.359982,15.577431,5.009693,1.886147,-15.725405,4.477751,-9.119560,0.256336,4.907976,2.721359,-0.863737,-5.422235,-7.029781,-0.265193,-3.417543,-2.438390,-7.308718,-1.523555,-0.367256,-1.228398,0.521172,-6.136866,0.701429,-0.409176,-0.296073,2.621504,12.319166,-5.396916,8.513599,11.911352,16.998489,12.233128,-7.399635,-2.239064,-25.608959,16.442679,6.241518,-4.301125,-3.549147,-0.820241,-12.209346,-1.919485,-1.633153,-1.155411,0.036783,-0.839344,-1.244867,-0.433731
102.784449,29.244287,1741.777588,0.000000,3.087182,1.997891,0.043625,-0.748218,-0.506944,-1.494234,0.296688,2.123978,0.762043,-1.181843,3.260198,5.949767,8.552506,-8.359982,15.577431,5.009693,1.886147,-15.725405,4.477751,-9.119560,0.256336,4.907976,2.721359,-0.863737,-5.422235,-7.029781,-0.265193,-3.417543,-2.438390,-7.308718,-1.523555,-0.367256,-1.228398,0.521172,-6.136866,0.701429,-0.409176,-0.296073,2.621504,12.319166,-5.396916,8.513599,11.911352,16.998489,12.233128,-7.399635,-2.239064,-25.608959,16.442679,6.241518,-4.301125,-3.549147,-0.820241,-12.209346,-1.919485,-1.633153,-1.155411,0.036783,-0.839344,-1.244867,-0.433731
102.784949,29.244287,1713.718872,0.000000,3.304977,1.158320,0.277103,-0.284143,-1.893741,0.384370,1.046357,1.132679,-0.670226,3.588092,4.950987,-8.877557,-7.112379,7.904293,8.118578,1.432406,-12.101796,11.463752,-1.504616,5.360837,-2.884168,-1.870167,0.626040,2.116072,-4.069021,-1.681051,0.336725,-3.036162,-8.640582,-1.055459,-0.875960,-0.275063,-4.187501,-0.420738,-0.168906,-0.695278,3.352361,7.692917,2.068189,-1.494876,-0.264497,8.154466,10.228754,8.665392,-0.477455,-4.303534,-6.451145,9.554173,-7.895672,4.121151,1.235889,5.358242,-14.127375,-0.683650,-1.086835,0.056241,0.190363,-1.596150,-1.414794,-0.571800,0.638242
102.785115,29.244287,1704.621582,0.000000,3.281260,1.358593,0.590543,-0.230555,-1.949467,0.319859,1.049937,0.967291,-0.079149,2.933017,4.010952,-8.665733,-6.797105,6.679495,7.865131,1.123828,-5.678693,10.949981,1.509926,3.950245,-0.380510,-5.570073,1.478661,-0.083841,-4.342485,-1.031461,-0.160401,-2.902389,-7.791804,-1.242174,-6.540254,-0.346859,-0.321051,-0.548154,3.418721,7.741020,2.544905,-0.948633,-3.254406,2.690642,7.839958,9.851145,8.765156,-1.027012,-3.866609,-4.787209,7.013811,-5.221170,3.212274,1.982004,2.650397,-13.478354,-1.257108,-0.799620,0.088144,-0.004198,-1.509683,-1.565166,-0.374983,0.745381,-0.327203
102.785282,29.244287,1694.942871,0.000000,3.869890,1.928642,0.943287,-0.723793,-1.989910,-0.994749,1.322028,0.925699,0.877162,-0.008963,2.796865,3.036200,0.569845,-6.690626,5.626209,7.958392,3.411204,-2.168894,9.126680,5.439806,4.526902,-1.899445,-5.743664,0.498268,-2.687837,-4.695679,-1.445824,-1.160652,-2.588197,-7.457384,-1.279672,-1.205786,-0.483140,-0.425878,-4.358968,-0.356187,-0.777203,-0.637002,3.841937,7.803492,3.505636,-0.805668,-2.848051,3.513125,6.878997,9.405255,8.499264,-2.047806,-5.800503,-1.498093,5.493416,-6.061596,-0.944187,1.949459,-0.524849,-10.796821,-1.458762,0.083729,0.139233,-0.372025,-1.568960
102.785448,29.244287,1683.930664,0.000000,4.183891,1.967708,1.135040,-0.954200,-2.013505,-0.732401,0.849850,0.964741,0.903145,-0.422455,2.674173,2.743736,6.593715,-6.961017,2.594196,6.848085,2.113028,4.290310,6.129526,6.098400,4.236496,-1.867050,-4.481659,0.120544,-3.825618,-5.054442,-0.875478,-2.030354,-2.112267,-6.511684,-1.374927,-1.204026,-0.525215,-0.382586,-4.332266,-0.070871,-1.096051,-0.783027,3.915926,8.025305,2.970156,0.169125,-3.553963,5.254982,7.338827,10.642164,8.499455,-3.407147,-5.901016,0.216904,9.676185,-8.073169,-5.274079,0.362232,-0.896122,-11.634281,-2.155170,0.004721,0.286737,-0.249779,-1.665052
102.785782,29.244287,1661.930786,0.000000,4.894713,2.529736,1.137951,-1.270653,-2.633051,-1.474847,0.156257,1.340926,1.180992,-0.312580,1.633790,3.206778,3.808993,-4.980522,2.763582,8.467556,2.523991,-2.037350,6.668280,3.483049,5.282034,-1.601833,-3.308466,2.031023,-3.351193,-4.932983,-0.896650,-2.343834,-2.097685,-5.306338,-1.401391,-1.263265,-1.268394,0.431817,-4.420986,0.599526,-0.936474,-1.621751,3.653239,7.396138,1.543452,0.948269,-2.142844,5.420941,7.535940,14.821985,7.700913,-3.981526,-6.228157,2.564427,3.803348,-11.505215,-6.916162,-3.182940,0.353260,-13.029878,-2.834650,0.187136,0.031892,0.527965,-1.465250
102.786282,29.244287,1628.246582,0.000000,6.226987,3.910702,2.097913,-2.042025,-2.811398,-2.149418,0.995258,1.113965,2.444277,-0.566695,1.617151,-0.038238,-4.368759,-1.730952,9.008400,16.613257,5.394938,4.465370,2.809242,6.694393,0.221428,2.429031,-1.837028,0.168739,-0.644615,-6.087692,-0.357746,-1.328820,-2.068439,-6.837849,-2.107670,-0.307792,-2.360430,1.235474,-5.371928,0.533999,-0.936758,-2.557575,3.111133,8.225491,1.991230,2.926647,-1.139877,0.390651,9.603142,8.280407,4.175865,-3.162681,-7.321633,-14.125366,13.338657,-13.010879,-3.183277,-2.677103,-3.464800,-11.817381,-2.501757,1.284313,0.893024,0.838239,-0.939778
102.786615,29.244287,1609.529175,0.000000,5.199052,3.892298,2.195134,-1.796813,-3.443560,-1.804170,0.600341,1.243636,2.430088,-0.122677,2.637953,-0.906440,0.688601,-6.889031,3.895533,12.887571,6.097042,2.401729,3.921975,4.766273,5.008896,-2.444847,-1.602715,0.507332,-2.769821,-8.052691,-0.392385,2.080139,-1.747089,-6.865855,-1.803438,-0.990276,-1.804863,0.788465,-5.071742,0.654796,-1.219922,-2.816835,3.645061,7.934352,2.805386,1.521572,-2.147557,4.168105,7.456127,9.551777,4.386303,-3.856228,-8.339512,-14.990688,23.631145,-20.683800,-3.401899,0.106388,-9.357908,-13.080752,-1.765160,1.199797,-0.983306,0.423505,0.732952
102.786948,29.244287,1593.215454,0.000000,6.327792,4.332967,1.571117,-1.979881,-3.543127,-2.605862,0.925634,1.651254,2.643665,-3.205826,1.865668,1.127569,-2.524598,-3.042251,6.616845,8.838147,-4.653452,9.136616,7.066307,5.622829,-8.044281,4.352715,0.154957,-1.193873,-9.100458,1.358133,2.765616,-1.400787,-6.022246,-1.406734,-0.967245,-1.548304,0.533103,-4.422470,0.209204,-1.256696,-2.636800,3.566226,7.558720,0.266596,2.194891,-2.039103,4.899029,5.796287,10.235037,3.347366,-3.739013,-7.235020,-7.524380,13.245995,-19.956884,-1.478451,0.008442,-2.058805,-8.952598,-2.180656,1.313876,0.863349,0.385353,-1.268152,-1.907330
102.787115,29.244287,1586.499512,0.000000,6.759081,4.203474,1.084535,-2.042823,-3.298246,-2.590027,0.619223,1.698392,2.495456,-3.740002,0.808165,3.197911,-2.779527,-4.240448,-3.338564,9.980200,7.001679,-5.676183,12.106222,10.784037,4.160740,-6.989380,3.362651,-1.320587,0.257607,-9.589575,1.789614,1.598726,-1.686367,-6.337873,-1.160269,-0.760216,-1.547318,0.181730,-3.898460,-0.158208,-0.777656,-2.778021,2.933267,7.513023,0.336922,1.423958,-1.373858,3.314589,5.475931,11.682365,3.966408,-3.179287,-7.254913,-3.432640,9.516777,-21.806572,1.678508,-1.312557,-2.264838,-9.075725,-2.445581,1.865832,1.305775,0.368419,-0.956974
102.787282,29.244287,1580.868652,0.000000,7.042776,3.759889,0.610945,-1.753025,-3.194283,-2.483008,0.873006,1.510004,2.383007,-3.697333,0.332356,3.421130,-2.276931,-3.514458,0.161424,9.747722,2.991807,-2.630432,15.115549,8.444299,5.453621,-5.939689,3.287155,-2.060582,0.824250,-8.744272,1.560964,0.790482,-1.525217,-6.474097,-0.860609,-0.944442,-1.618590,0.324797,-3.749417,-0.181074,-0.545728,-2.788256,2.704157,7.497837,0.744013,1.625572,-2.087048,2.173479,4.862355,11.304262,5.598312,-3.371673,-7.450055,-0.431152,7.990696,-22.039598,1.488493,-1.001856,-2.157572,-9.112259,-2.620541,1.828619,1.434286,0.462881,-0.767978
102.787448,29.244287,1576.051025,0.000000,6.543448,3.279365,0.216212,-1.313368,-2.931672,-2.128690,0.928848,1.080552,2.195526,-3.280191,0.785504,2.673201,1.432769,-4.738923,-1.121699,9.209282,-1.275922,-2.909411,20.899671,6.527085,3.624256,-6.336582,-3.191956,-1.663267,-0.154581,-9.990635,1.002060,0.481651,-1.880579,-6.903720,-0.752011,-0.560999,-1.021661,-0.694299,-3.108833,-0.351054,-0.772430,-2.136162,2.376145,7.659180,0.623003,1.908581,-1.224332,-1.550481,5.069959,10.507699,7.619054,-3.809654,-7.109449,0.587923,11.696594,-22.680366,3.462360,-1.708502,-0.232568,-11.830533,-1.026446,2.019911,0.677277,-0.321008,-2.294717
102.787615,29.244287,1571.848511,0.000000,6.033836,3.432549,-0.326494,-0.978034,-2.435089,-1.981980,1.666967,0.989379,1.970281,-2.000739,0.999402,0.805415,11.019947,-8.802280,-2.571149,8.638928,-4.214384,0.769129,20.929278,1.371936,6.040173,-4.771996,-5.473730,-1.730755,0.131186,-7.846760,-0.457842,0.375284,-1.260919,-6.618740,-1.242361,-0.625950,-0.346673,-1.048847,-3.130671,-0.019118,-0.774699,-1.124250,2.267703,7.768693,0.186511,2.839570,-0.663984,-1.037434,3.853886,8.663704,7.926212,-4.351284,-7.283516,3.721588,4.390385,-19.913367,5.800217,-1.021181,-0.998382,-11.045752,-2.064853,0.408525,1.495241,0.950340,0.167969
102.787782,29.244287,1567.785767,0.000000,5.741154,3.477350,-0.513714,-0.686300,-1.938533,-1.428854,1.003958,1.063523,1.496294,-1.124837,1.175209,0.904008,9.127346,-7.307264,-5.252489,9.095397,-2.723372,2.422068,15.071172,5.245330,5.477021,-4.374928,-5.968162,-2.530667,0.438183,-7.402416,-1.374544,-0.068991,-1.593033,-6.665366,-1.294995,-0.574071,0.194804,-1.408835,-3.226087,0.098946,-0.937721,-0.490037,2.398584,7.571423,0.014143,2.594609,-0.300789,-1.165981,4.578462,8.625746,7.296087,-4.686174,-7.195181,9.188667,-4.838520,-16.681804,9.244195,-1.515083,-2.052124,-9.113768,-2.130190,-0.102944,1.270372,1.039821,0.306307
102.788115,29.244287,1560.127808,0.000000,6.078388,2.629370,-0.571947,-0.043588,-1.465948,-0.485401,-0.158928,0.879544,0.406828,-1.235116,3.357230,1.487893,2.689029,-2.730525,3.360415,7.594065,3.971131,0.395454,4.249310,7.860252,4.934464,-6.951455,0.992073,-2.565010,0.211438,-5.521595,-1.226117,-3.566835,-0.769623,-6.517608,-1.160113,-1.141434,0.604569,-1.736973,-2.770740,0.209964,-0.926582,-0.799807,2.993066,6.950601,-0.332401,2.058653,2.428194,-0.742358,3.973925,3.422790,6.670674,-2.938992,-3.058296,6.225708,-3.427078,-14.974768,8.268181,-2.297937,-0.026598,-7.534842,0.401537,0.239340,-0.188248,0.458321,-0.444531
102.788282,29.244287,1555.568848,0.000000,5.559634,1.747907,-0.456101,0.019341,-1.296825,-0.523076,0.431509,0.781824,0.186874,-0.654764,5.082803,-0.200080,-1.455443,1.768962,10.211285,7.804542,3.821453,-4.116344,17.167973,3.049968,5.148972,-12.437119,1.543518,1.159768,-0.257008,-6.760044,-1.386986,-3.245079,-1.318352,-5.378132,-1.555053,-1.303868,1.177105,-2.025718,-3.001574,0.100088,-1.347994,-0.246999,3.436447,6.810362,0.486885,-0.018528,1.762733,1.286306,4.368428,1.336818,7.160271,-3.133789,-1.447567,-9.460276,11.575350,-14.239488,-0.260346,-0.598427,2.622589,-10.653234,2.565582,0.017102,-0.310440,0.164564,-0.743183
102.788448,29.244287,1548.519165,0.000000,5.362206,0.838345,-0.620959,0.267892,-1.412974,-0.439648,0.041151,0.903566,1.016320,-0.837478,6.509281,-1.363893,-1.064680,3.374078,9.067342,9.809560,-3.511672,0.919994,16.084143,4.943977,6.152103,-12.896221,-0.034038,1.234527,0.430908,-5.210498,-1.766453,-2.502815,-1.170826,-6.261912,-1.558100,-0.811798,0.801239,-1.464040,-3.602696,0.006806,-1.041254,-0.466660,3.644943,6.738093,0.299898,0.845392,-0.074985,2.583276,6.130745,3.485855,7.964211,-4.869320,-1.460320,-6.972610,9.622246,-14.231530,-2.206640,-0.489908,1.050585,-9.241001,1.427055,-0.093611,0.595721,0.029815,-0.273836
102.788615,29.244287,1539.344482,0.000000,5.378116,1.149673,-0.656983,0.117943,-1.080245,-0.869822,-0.035422,1.247998,0.961733,-0.338607,6.972567,-1.051291,-3.861595,6.003331,7.048741,10.538424,-5.674437,6.510498,12.195168,5.988800,3.850349,-11.153244,0.233738,1.613434,0.192654,-5.455589,-1.252045,-2.229935,-1.441353,-6.381176,-1.438200,-0.579017,0.592373,-1.033785,-4.081295,0.041185,-1.043598,-0.590670,3.795756,6.681511,-0.204768,0.896836,-1.789313,4.996416,6.140213,5.221055,7.418415,-5.220742,-2.928020,-7.585388,7.716125,-11.359501,-3.150301,-0.998945,1.135466,-9.472117,0.543900,-0.557402,0.872194,-0.137912,-0.103278
102.790448,29.244287,1401.722778,0.000000,5.088513,1.663098,0.792252,-0.557021,-2.862131,1.493581,-1.773980,2.613964,2.833505,-1.355078,1.180721,2.735071,-6.757019,-9.761365,21.773565,2.280918,-4.585866,19.984336,-6.876881,2.989813,-2.157982,-1.562429,0.481227,3.662257,-10.003432,1.948540,-1.590807,-0.934235,-8.763741,1.760814,-1.893083,-0.903988,-0.466938,-3.322586,2.116679,-1.588263,-0.442647,2.327674,7.635293,-1.088114,0.550842,0.074053,-4.655808,27.689631,13.924114,-1.834964,-6.460808,7.788715,-12.309006,11.371209,-21.057152,6.557522,-3.123951,1.202934,-11.901928,2.086126,0.808523,1.497263,1.971825,-0.756493,-1.070310
102.791948,29.244287,1278.729126,0.000000,2.424807,6.707507,1.768554,0.588134,-0.266365,-1.680373,-1.314459,2.469883,1.143692,-1.425497,0.540918,1.768916,1.626823,-2.472516,4.473412,17.789714,8.801884,-14.474457,4.227272,1.527989,4.652904,3.224983,-2.018760,5.156738,-0.808548,-27.422590,14.142603,6.360946,4.181961,-13.192852,-1.103506,0.734181,-1.854838,-0.748460,-1.578946,-0.290998,-1.195139,-1.827293,4.109741,6.336674,-5.810313,10.538388,-12.397406,2.434486,0.977164,-0.131192,3.828547,-5.330835,-11.862287,4.089381,5.912915,-15.500166,-3.156078,-2.837683,-4.652880,-2.082362,9.035830,-1.360529,-4.841055,3.925216,0.686671
102.792115,29.244287,1276.359619,0.000000,2.424807,6.707507,1.768554,0.588134,-0.266365,-1.680373,-1.314459,2.469883,1.143692,-1.425497,0.540918,1.768916,1.626823,-2.472516,4.473412,17.789714,8.801884,-14.474457,4.227272,1.527989,4.652904,3.224983,-2.018760,5.156738,-0.808548,-27.422590,14.142603,6.360946,4.181961,-13.192852,-1.103506,0.734181,-1.854838,-0.748460,-1.578946,-0.290998,-1.195139,-1.827293,4.109741,6.336674,-5.810313,10.538388,-12.397406,2.434486,0.977164,-0.131192,3.828547,-5.330835,-11.862287,4.089381,5.912915,-15.500166,-3.156078,-2.837683,-4.652880,-2.082362,9.035830,-1.360529,-4.841055,3.925216,0.686671
102.792615,29.244287,1247.062866,0.000000,1.350172,3.268179,-0.195885,0.565355,-3.415062,0.481700,0.013021,0.320004,-0.626720,0.525361,3.414970,-1.606569,-1.231280,-5.359916,10.268656,3.282346,-18.932025,14.392639,5.566471,2.284123,-2.580677,3.057986,-1.979030,-1.881736,2.854533,-6.592285,-1.144834,-2.327876,-1.662465,0.109141,-1.049993,-4.024487,-0.219072,0.732153,-0.586890,5.341712,2.839592,-2.038008,-0.391340,2.585996,0.602024,4.842213,3.764664,-5.207021,-10.691043,-11.584589,4.220265,-8.711244,4.543268,-2.751949,-1.592755,-2.429312,-3.859010,2.679340,1.358976,1.575343,-0.886618,-1.574017,1.228556,1.266905,-0.154913
